i_5_2,100,1.03,s,8,EPP-SL,1,537.0,900.8666145801544,0.00558659217877095,70.0,71.0,81.0,60.0,59.0,67.0,73.0,56.0
i_5_2,100,0.95,s,9,EPP-SL,1,702.0,900.7230849266052,0.007122507122507123,88.0,89.0,99.0,82.0,77.0,88.0,98.0,81.0
i_5_2,100,0.99,s,9,EPP-SL,1,611.0,900.6300044059753,0.011456628477905073,79.0,78.0,90.0,69.0,66.0,76.0,88.0,65.0
i_5_2,100,1.03,s,9,EPP-SL,1,544.0,900.9212079048157,0.0055147058823529415,70.0,75.0,81.0,60.0,59.0,69.0,73.0,57.0
i_5_2,100,0.95,s,10,EPP-SL,1,702.0,900.816728591919,0.0014245014245014246,88.0,89.0,99.0,82.0,77.0,89.0,97.0,81.0
i_5_2,100,0.99,s,10,EPP-SL,1,607.0,900.768652677536,0.011532125205930808,79.0,75.0,90.0,69.0,68.0,78.0,83.0,65.0
i_5_2,100,1.03,s,10,EPP-SL,1,543.0,900.6271278858185,0.001841620626151013,70.0,75.0,81.0,60.0,59.0,69.0,73.0,56.0
i_5_2,100,0.95,s,11,EPP-SL,1,781.0,900.6795613765717,0.006402048655569782,96.0,100.0,99.0,100.0,93.0,99.0,98.0,96.0
i_5_2,100,0.99,s,11,EPP-SL,1,702.0,900.7231769561768,0.002849002849002849,88.0,89.0,99.0,82.0,77.0,89.0,97.0,81.0
i_5_2,100,1.03,s,11,EPP-SL,1,614.0,900.6911628246307,0.011400651465798045,79.0,84.0,90.0,69.0,68.0,76.0,83.0,65.0
i_5_2,100,0.95,s,12,EPP-SL,1,775.0,900.6374697685242,0.0064516129032258064,96.0,100.0,99.0,95.0,93.0,100.0,98.0,94.0
i_5_2,100,0.99,s,12,EPP-SL,1,699.0,310.0832099914551,0.0,88.0,89.0,99.0,82.0,77.0,89.0,97.0,78.0
i_5_2,100,1.03,s,12,EPP-SL,1,608.0,900.6665961742401,0.01644736842105263,79.0,78.0,81.0,69.0,68.0,80.0,88.0,65.0
i_5_2,100,0.95,s,13,EPP-SL,1,783.0,900.7388508319855,0.0038314176245210726,100.0,100.0,99.0,94.0,95.0,100.0,98.0,97.0
i_5_2,100,0.99,s,13,EPP-SL,1,702.0,430.73468708992004,0.0,88.0,89.0,99.0,82.0,77.0,89.0,97.0,81.0
i_5_2,100,1.03,s,13,EPP-SL,1,606.0,900.8010671138763,0.018151815181518153,79.0,76.0,90.0,69.0,68.0,76.0,83.0,65.0
i_5_2,100,0.95,s,14,EPP-SL,1,775.0,901.3704290390015,0.0064516129032258064,96.0,100.0,99.0,95.0,93.0,100.0,98.0,94.0
i_5_2,100,0.99,s,14,EPP-SL,1,701.0,751.3757190704346,0.0,88.0,89.0,99.0,81.0,77.0,89.0,97.0,81.0
i_5_2,100,1.03,s,14,EPP-SL,1,611.0,901.1980895996094,0.01309328968903437,79.0,78.0,90.0,69.0,68.0,80.0,82.0,65.0
i_5_2,100,0.95,s,15,EPP-SL,1,779.0,900.8138692378998,0.006418485237483954,100.0,100.0,99.0,94.0,94.0,100.0,98.0,94.0
i_5_2,100,0.99,s,15,EPP-SL,1,700.0,404.48493814468384,0.0,88.0,89.0,99.0,82.0,77.0,89.0,97.0,79.0
i_5_2,100,1.03,s,15,EPP-SL,1,605.0,900.5539119243622,0.01487603305785124,79.0,75.0,81.0,69.0,68.0,80.0,88.0,65.0
