f,1,1,95,0.99s,0.99s,EPP-PSL,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,43,45,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,69,70,71,72,75,76,77,78,79,81,82,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,95,1.03s,1.03s,EPP-PSL,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,43,45,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,69,70,71,72,75,76,77,78,79,81,82,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,100,0.95s,0.95s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,100,0.99s,0.99s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,100,1.03s,1.03s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,70,0.95s,0.95s,EPP-PSL,1,2,3,4,7,8,9,12,13,15,18,19,20,21,22,23,24,25,27,30,31,32,33,35,36,37,39,41,43,44,45,46,48,49,50,53,54,55,56,57,58,60,62,64,65,66,67,70,71,72,73,75,76,78,79,81,83,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,70,0.99s,0.99s,EPP-PSL,1,2,3,4,7,8,9,12,13,15,18,19,20,21,22,23,24,25,27,30,31,32,33,35,36,37,39,41,43,44,45,46,48,49,50,53,54,55,56,57,58,60,62,64,65,66,67,70,71,72,73,75,76,78,79,81,83,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,70,1.03s,1.03s,EPP-PSL,1,2,3,4,7,8,9,12,13,15,18,19,20,21,22,23,24,25,27,30,31,32,33,35,36,37,39,41,43,44,45,46,48,49,50,53,54,55,56,57,58,60,62,64,65,66,67,70,71,72,73,75,76,78,79,81,83,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,75,0.95s,0.95s,EPP-PSL,1,2,3,4,7,8,9,10,12,13,15,18,19,21,22,23,24,25,27,29,30,31,32,33,35,36,37,39,41,42,43,44,45,46,48,49,52,53,54,55,56,58,59,60,61,62,65,66,67,68,70,71,72,73,74,76,79,80,81,83,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,75,0.99s,0.99s,EPP-PSL,1,2,3,4,7,8,9,10,12,13,15,18,19,21,22,23,24,25,27,29,30,31,32,33,35,36,37,39,41,42,43,44,45,46,48,49,52,53,54,55,56,58,59,60,61,62,65,66,67,68,70,71,72,73,74,76,79,80,81,83,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,75,1.03s,1.03s,EPP-PSL,1,2,3,4,7,8,9,10,12,13,15,18,19,21,22,23,24,25,27,29,30,31,32,33,35,37,38,39,41,42,43,44,45,46,48,49,52,53,54,55,56,58,59,60,61,62,65,66,67,68,70,71,72,73,74,76,79,80,81,83,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,80,0.95s,0.95s,EPP-PSL,1,2,3,4,5,7,8,9,12,13,15,16,18,19,21,22,23,24,25,27,29,30,31,32,33,35,36,37,38,39,40,41,43,44,45,46,48,49,50,52,54,55,56,58,60,61,62,63,65,66,67,69,70,71,72,73,75,76,78,79,80,81,83,84,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,80,0.99s,0.99s,EPP-PSL,1,2,3,4,5,7,8,9,12,13,15,16,18,19,21,22,23,24,25,27,29,30,31,32,33,35,36,37,38,39,40,41,43,44,45,46,48,49,50,52,54,55,56,58,60,61,62,63,65,66,67,69,70,71,72,73,75,76,78,79,80,81,83,84,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,80,1.03s,1.03s,EPP-PSL,1,2,3,4,5,7,8,9,12,13,15,16,18,19,21,22,23,24,25,27,29,30,31,32,33,35,36,37,38,39,40,41,43,44,45,46,48,49,50,52,54,55,56,58,60,61,62,63,65,66,67,69,70,71,72,73,75,76,78,79,80,81,83,84,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,85,0.95s,0.95s,EPP-PSL,1,2,3,4,6,8,9,10,12,13,15,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,41,42,43,44,45,46,48,49,50,52,53,54,55,56,57,58,59,60,61,62,65,66,67,69,70,71,72,73,74,75,76,78,79,80,81,83,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,85,0.99s,0.99s,EPP-PSL,1,2,3,4,6,8,9,10,12,13,15,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,41,42,43,44,45,46,48,49,50,52,53,54,55,56,57,58,59,60,61,62,65,66,67,69,70,71,72,73,74,75,76,78,79,80,81,83,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
