f,2,0,70,0.95s,0.95s,EPP-PSL,47,27,21,39,50,17,49,33,35,13,31,38,44,8,10,11,15,30,14,2,7,42,53,37,5,40,55,4,25,58,32,16,18,23,51,54,41,57,3,45,48,26,56,19,43,29,36,34,12,28,52,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,70,0.99s,0.99s,EPP-PSL,37,18,45,5,24,35,33,28,55,13,32,26,21,36,2,25,30,46,14,34,41,27,11,57,8,3,49,40,29,9,1,39,54,12,20,17,38,16,42,15,10,7,44,31,48,51,43,23,6,47,22,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,70,1.03s,1.03s,EPP-PSL,1,18,9,10,42,31,3,5,32,44,47,15,11,41,20,51,17,8,43,30,24,12,14,54,4,35,26,48,25,34,37,28,13,23,55,19,57,2,29,38,39,33,45,49,46,36,21,40,27,7,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,75,0.95s,0.95s,EPP-PSL,51,12,18,27,46,1,40,37,47,49,54,6,16,57,23,11,24,5,33,41,3,22,21,56,13,36,7,20,55,8,87,45,50,38,29,34,14,44,19,35,30,48,15,9,43,31,32,26,2,10,58,42,52,53,39,25,4,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,75,0.99s,0.99s,EPP-PSL,3,27,12,54,33,1,59,19,16,37,28,30,58,57,45,42,52,2,4,38,13,24,21,44,34,43,48,41,49,36,22,20,50,26,14,23,11,40,35,32,10,55,31,56,15,46,7,39,25,8,29,6,9,51,47,53,18,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,75,1.03s,1.03s,EPP-PSL,12,27,13,48,3,59,55,4,2,5,39,53,15,1,18,44,50,31,16,32,29,24,21,36,22,11,20,19,33,40,56,49,42,28,43,23,45,14,38,17,8,47,35,58,30,57,26,37,34,46,25,41,51,54,10,52,9,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,80,0.95s,0.95s,EPP-PSL,37,5,12,34,23,39,87,7,49,33,15,6,43,26,48,3,9,36,38,54,58,28,51,24,21,53,13,47,18,30,56,22,62,35,31,29,42,8,27,44,45,57,19,1,17,41,32,16,25,20,10,2,14,11,52,55,50,4,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,80,0.99s,0.99s,EPP-PSL,37,3,6,27,12,4,53,43,28,33,31,59,2,46,26,9,58,17,7,55,42,47,19,52,18,44,22,57,54,49,36,62,56,38,1,51,14,11,45,21,15,16,20,50,48,30,10,32,25,35,41,29,23,34,13,39,24,40,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,80,1.03s,1.03s,EPP-PSL,4,55,13,41,14,10,42,20,5,3,6,62,19,37,8,25,50,31,33,17,29,7,9,53,48,45,34,2,23,47,36,56,59,15,26,40,27,54,21,49,38,1,12,58,30,39,57,32,24,35,11,22,43,44,51,28,52,18,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,85,0.95s,0.95s,EPP-PSL,5,53,29,30,14,39,80,23,49,47,37,15,76,45,16,57,42,50,21,59,4,55,10,13,17,87,8,58,1,34,18,44,32,11,22,19,72,48,26,2,56,3,12,51,54,35,20,43,61,40,41,31,24,27,7,6,52,38,9,25,46,62,33,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,85,0.99s,0.99s,EPP-PSL,12,9,11,38,36,5,73,40,16,37,28,15,80,31,32,57,14,53,17,87,8,47,3,22,21,50,23,29,58,6,43,19,7,13,61,41,72,46,26,34,51,42,27,45,2,10,35,30,59,18,55,49,52,48,20,56,44,1,24,25,39,62,33,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,85,1.03s,1.03s,EPP-PSL,23,44,36,32,40,10,80,14,4,2,5,30,72,6,47,1,41,52,12,58,49,16,17,42,35,61,13,34,50,43,55,11,26,29,87,18,59,57,15,25,45,51,27,20,8,38,21,39,73,9,19,33,56,46,31,53,54,37,22,24,28,62,3,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,90,0.95s,0.95s,EPP-PSL,37,18,11,3,14,26,75,34,47,33,40,61,28,7,30,15,8,1,62,21,55,10,9,39,4,73,53,25,87,57,29,5,31,58,32,76,51,59,35,54,13,52,2,56,27,19,49,17,42,80,44,20,45,41,24,36,22,46,43,6,50,16,72,12,48,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,90,0.99s,0.99s,EPP-PSL,37,23,42,9,51,7,75,18,16,47,20,80,4,17,30,10,44,56,73,21,26,35,52,5,43,76,14,22,59,57,6,54,32,34,49,87,12,61,15,46,25,13,29,36,41,3,28,48,8,62,27,19,55,2,50,45,58,33,31,53,24,39,72,11,38,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,90,1.03s,1.03s,EPP-PSL,2,41,51,44,54,57,75,14,5,7,20,73,10,30,32,47,43,56,62,18,15,12,42,16,11,72,27,24,59,1,40,23,17,22,37,87,35,80,38,8,25,29,34,45,13,46,4,31,21,76,48,49,6,19,58,55,50,3,39,53,52,28,61,36,33,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,95,0.95s,0.95s,EPP-PSL,42,24,1,15,50,48,35,83,52,46,37,33,27,81,36,41,45,57,13,76,39,18,88,11,26,5,61,38,12,74,2,59,86,25,8,14,47,19,87,31,78,34,84,10,17,62,9,22,58,4,51,49,7,44,23,20,71,53,21,54,40,75,3,29,73,28,6,43,72,80,32,79,55,16,56,30,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,95,0.99s,0.99s,EPP-PSL,12,58,52,55,24,46,17,81,13,47,28,5,18,71,41,10,31,16,25,73,4,44,66,40,1,20,80,39,6,60,22,61,78,34,23,27,37,19,50,38,84,36,79,15,3,59,56,62,29,54,43,57,35,8,42,21,86,9,45,48,30,75,51,11,76,33,53,2,87,72,49,74,7,32,14,26,0,0,0,0,0,0,0,0,0,0,0,0
f,2,0,95,1.03s,1.03s,EPP-PSL,29,50,52,46,42,15,38,84,51,16,4,3,18,71,9,20,39,5,25,80,10,48,66,14,26,12,72,33,23,78,34,61,60,24,27,45,2,17,62,37,74,43,79,30,49,58,53,59,22,13,31,1,55,11,54,35,63,41,21,19,6,75,44,40,76,7,56,8,73,87,57,86,28,47,36,32,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,100,0.95s,0.95s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,100,0.99s,0.99s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,100,1.03s,1.03s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,70,0.95s,0.95s,EPP-PSL,51,12,46,24,9,54,22,56,28,7,31,6,26,15,39,35,20,40,52,50,19,11,38,27,13,5,49,37,10,41,29,48,25,3,8,1,47,23,34,32,45,36,14,4,17,30,18,16,2,55,57,53,44,33,43,42,21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,70,0.99s,0.99s,EPP-PSL,10,54,37,27,24,56,9,3,50,42,23,32,15,26,31,52,48,47,43,57,18,29,38,4,22,17,11,44,12,6,14,45,2,39,28,53,20,25,13,41,46,36,55,8,58,1,7,16,21,51,49,34,40,19,30,5,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,70,1.03s,1.03s,EPP-PSL,44,21,2,52,56,30,12,9,57,8,25,29,34,35,48,47,40,4,37,50,6,53,1,33,22,24,54,3,16,14,32,10,23,15,28,49,7,36,31,58,20,38,41,51,11,18,13,17,42,26,55,39,5,46,19,43,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,75,0.95s,0.95s,EPP-PSL,22,12,40,21,5,58,13,20,60,24,35,29,51,53,32,10,18,43,47,36,50,54,28,27,34,7,55,49,48,9,19,15,14,30,25,17,37,8,1,39,16,57,45,52,11,6,2,31,26,3,4,70,38,41,44,46,23,33,56,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,75,0.99s,0.99s,EPP-PSL,10,39,40,54,24,56,13,3,62,35,9,41,33,26,21,12,7,44,20,43,49,31,50,23,42,27,51,29,47,22,18,11,53,1,5,17,46,28,57,25,16,14,36,48,60,32,34,52,6,58,15,55,38,8,45,37,19,2,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,75,1.03s,1.03s,EPP-PSL,48,24,2,27,21,6,16,9,62,22,43,28,30,51,14,8,25,20,5,40,53,45,60,13,31,17,35,58,4,52,36,26,29,18,47,11,3,49,57,33,56,41,38,19,55,32,39,12,15,54,34,50,1,42,10,7,46,23,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,80,0.95s,0.95s,EPP-PSL,54,41,37,16,44,3,7,25,77,24,31,1,35,29,53,34,51,45,30,59,27,22,62,48,46,10,12,47,49,57,36,26,6,11,23,55,40,28,50,43,21,13,8,52,56,60,14,15,9,42,5,4,2,70,38,32,18,19,20,33,58,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,80,0.99s,0.99s,EPP-PSL,4,58,40,6,20,17,13,23,77,24,56,49,31,32,11,22,25,47,48,59,52,42,60,43,37,12,54,44,41,29,36,27,34,28,3,8,46,62,57,45,35,9,53,30,19,70,55,51,16,33,39,26,14,50,38,15,18,7,2,1,10,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,80,1.03s,1.03s,EPP-PSL,33,42,5,15,4,35,8,30,61,21,44,53,12,29,32,52,47,37,18,70,45,31,59,20,2,16,27,7,26,49,38,22,39,41,23,14,3,50,57,19,17,48,28,10,40,60,55,58,56,13,11,34,51,62,1,54,6,36,9,46,25,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,85,0.95s,0.95s,EPP-PSL,7,29,37,15,47,2,54,21,33,19,76,55,39,77,10,28,14,5,13,23,43,46,20,69,27,26,73,22,12,41,48,49,60,45,53,35,6,62,36,42,1,87,85,40,34,3,9,51,70,30,86,59,50,18,16,17,31,4,57,8,83,58,11,44,38,25,52,56,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,85,0.99s,0.99s,EPP-PSL,22,14,37,26,47,11,12,39,2,7,69,21,4,77,27,50,49,24,52,19,44,46,3,67,13,16,87,42,54,58,36,55,70,20,17,5,57,59,1,10,28,86,61,40,33,51,35,9,60,48,85,62,41,18,6,34,25,15,29,32,73,31,53,45,38,23,43,30,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,85,1.03s,1.03s,EPP-PSL,52,34,3,39,38,58,47,24,23,36,87,14,25,62,43,57,50,21,12,46,5,1,19,85,44,15,69,13,17,42,4,55,61,10,26,22,49,59,18,31,32,64,67,7,8,11,56,33,60,40,73,70,29,6,27,35,45,54,41,53,77,48,28,20,2,30,37,9,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,90,0.95s,0.95s,EPP-PSL,39,49,47,40,15,6,5,18,42,83,53,24,62,10,28,1,12,21,36,51,19,61,27,9,69,30,46,7,3,4,44,14,85,48,41,60,87,56,23,13,50,37,86,76,45,55,17,35,59,43,20,73,77,11,26,31,2,16,32,57,8,74,38,70,52,54,58,25,33,22,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,90,0.99s,0.99s,EPP-PSL,56,41,40,46,26,14,39,7,33,67,8,27,77,16,50,29,24,35,47,22,3,76,4,6,86,1,37,12,21,34,44,62,70,36,51,60,61,45,18,9,55,20,85,69,43,58,54,10,59,30,19,87,73,28,17,52,15,31,32,49,57,74,38,53,48,25,5,23,2,13,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,90,1.03s,1.03s,EPP-PSL,22,58,3,7,39,32,24,6,13,67,54,12,61,17,57,50,35,33,37,31,23,69,43,15,87,4,2,45,11,34,19,55,70,18,26,28,73,40,30,16,53,5,76,64,10,14,27,56,77,20,9,74,59,49,21,47,42,52,51,62,60,85,1,41,38,25,44,46,36,8,29,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,1,95,0.95s,0.95s,EPP-PSL,17,11,47,14,48,8,46,51,39,82,29,21,76,10,85,87,37,2,3,35,30,45,31,80,22,55,67,23,13,41,6,44,20,77,86,25,32,12,59,69,33,42,9,50,64,61,36,7,49,15,5,83,56,54,81,38,73,70,53,58,4,34,57,60,28,74,16,62,43,40,27,19,18,24,1,26,52,0,0,0,0,0,0,0,0,0,0,0
f,2,1,95,0.99s,0.99s,EPP-PSL,17,28,44,14,2,49,37,10,4,63,41,39,86,24,73,59,46,34,16,33,23,20,7,81,35,58,68,30,22,15,11,40,48,62,69,3,53,9,77,85,45,52,27,50,64,74,36,12,32,26,6,67,19,5,76,38,87,61,51,56,8,13,55,70,57,83,42,60,43,47,31,18,25,21,29,54,1,0,0,0,0,0,0,0,0,0,0,0
f,2,1,95,1.03s,1.03s,EPP-PSL,24,55,4,51,40,49,2,43,12,71,41,17,87,27,73,77,7,39,15,45,37,5,36,83,31,34,74,46,56,26,58,3,23,61,64,18,32,11,50,85,30,13,16,62,86,68,38,52,54,42,8,67,10,44,63,1,69,60,14,25,29,22,53,57,70,76,35,59,19,20,33,47,6,48,28,21,9,0,0,0,0,0,0,0,0,0,0,0
f,2,2,100,0.95s,0.95s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,100,0.99s,0.99s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,100,1.03s,1.03s,EPP-PSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,70,0.95s,0.95s,EPP-PSL,49,14,24,22,31,53,42,35,6,20,9,30,10,55,18,4,5,51,16,2,45,17,37,11,39,40,48,44,54,13,29,27,21,58,38,19,32,47,57,33,56,52,41,8,12,43,36,34,15,25,7,46,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,70,0.99s,0.99s,EPP-PSL,49,53,12,32,44,17,4,28,26,33,47,30,45,8,34,51,9,10,39,36,22,40,43,31,2,46,15,20,13,48,1,56,57,21,58,54,6,18,29,11,25,55,14,23,37,5,19,42,41,3,16,24,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,70,1.03s,1.03s,EPP-PSL,1,27,44,12,3,15,9,55,43,6,39,56,24,13,14,34,8,49,17,35,7,57,11,20,32,26,41,2,40,28,22,51,46,47,48,30,10,37,18,4,16,36,21,54,31,5,53,45,19,42,25,33,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,75,0.95s,0.95s,EPP-PSL,52,9,46,53,42,31,58,60,34,10,17,12,28,51,39,40,54,41,14,18,55,23,45,15,32,37,44,49,19,30,38,11,29,13,36,6,3,16,81,50,20,26,21,57,4,2,27,1,22,43,35,5,33,56,48,47,25,7,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,75,0.99s,0.99s,EPP-PSL,48,39,24,16,22,44,15,81,29,45,41,10,38,37,25,46,13,51,21,26,40,60,31,30,4,33,11,49,55,27,28,43,12,56,54,3,19,8,50,35,6,9,47,18,14,36,17,52,32,20,58,7,5,53,2,42,57,1,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,75,1.03s,1.03s,EPP-PSL,36,13,33,25,12,5,40,65,16,44,27,7,58,32,29,15,47,26,51,24,19,52,20,41,10,11,1,4,56,28,48,31,9,57,23,8,53,34,50,38,3,42,46,18,17,54,39,60,22,6,35,43,2,30,37,45,21,49,14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,80,0.95s,0.95s,EPP-PSL,44,2,24,26,32,43,27,42,65,7,17,10,81,39,18,34,48,55,58,41,15,83,45,38,37,11,47,54,20,36,49,33,19,28,46,3,8,56,52,9,80,35,22,6,16,21,23,14,60,12,29,31,50,57,25,40,30,4,5,13,51,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,80,0.99s,0.99s,EPP-PSL,11,23,37,9,32,5,13,31,81,47,27,1,60,2,14,42,41,40,15,8,57,63,22,54,4,6,3,21,33,36,49,20,30,38,12,55,48,34,19,16,65,28,43,39,29,17,52,53,80,45,10,44,35,46,25,51,58,18,26,56,24,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,80,1.03s,1.03s,EPP-PSL,4,54,31,37,11,6,56,12,65,21,40,32,60,43,17,24,47,46,57,13,41,63,20,28,9,7,8,51,3,55,1,2,36,58,44,53,23,29,30,14,61,50,10,26,18,39,52,19,81,33,49,5,38,42,16,45,35,25,34,27,22,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,85,0.95s,0.95s,EPP-PSL,38,7,12,47,54,24,43,36,11,66,6,32,37,19,65,57,26,55,15,16,30,40,3,73,22,35,42,45,44,14,49,52,2,80,34,31,46,1,28,5,8,27,17,63,81,29,25,13,9,21,60,48,79,10,51,33,83,56,20,41,4,50,18,53,58,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,85,0.99s,0.99s,EPP-PSL,52,40,37,39,21,22,4,54,6,66,16,5,1,19,63,18,9,17,15,8,53,29,30,64,43,36,31,32,11,13,49,38,48,50,45,20,24,35,23,7,28,47,41,83,80,12,46,56,26,57,65,27,67,2,42,33,60,25,44,51,58,3,34,55,10,14,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,85,1.03s,1.03s,EPP-PSL,54,19,32,17,21,22,3,30,9,67,14,11,49,40,81,26,8,34,41,39,28,13,57,80,12,52,10,7,4,47,1,58,35,61,43,2,44,48,38,25,36,46,27,66,63,20,29,56,18,51,60,23,64,33,31,5,65,45,6,37,55,42,16,53,24,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,90,0.95s,0.95s,EPP-PSL,33,65,13,26,14,58,29,45,50,12,62,40,46,6,38,47,63,18,55,5,2,15,35,53,10,36,75,22,83,42,11,25,31,19,43,80,49,32,28,67,57,23,60,4,1,21,30,86,66,24,27,3,16,44,20,48,64,8,61,51,39,37,79,41,54,56,81,7,9,52,34,17,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,90,0.99s,0.99s,EPP-PSL,11,63,27,37,57,56,32,31,36,43,59,16,24,7,58,45,73,18,51,25,35,53,28,34,2,48,79,10,81,22,12,26,4,19,44,60,49,5,52,83,3,50,80,39,38,21,55,62,67,1,8,30,41,20,33,15,66,23,75,29,9,6,61,46,40,14,65,13,47,54,42,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,90,1.03s,1.03s,EPP-PSL,2,61,56,32,47,41,33,20,38,31,59,34,7,16,28,18,73,45,27,42,35,40,23,19,43,36,62,22,52,49,9,29,11,30,5,50,1,6,63,64,24,65,60,51,58,21,53,79,66,12,15,55,13,4,3,57,80,54,75,8,37,10,67,17,39,46,81,25,14,48,44,26,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,95,0.95s,0.95s,EPP-PSL,73,30,25,17,58,40,46,37,35,24,71,55,29,1,6,75,18,4,56,19,28,13,8,53,5,2,86,12,65,11,51,20,36,42,31,49,63,33,60,79,26,22,57,83,23,7,80,15,3,78,61,10,41,38,27,44,43,48,66,52,62,34,39,32,64,14,45,21,81,54,9,50,47,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,95,0.99s,0.99s,EPP-PSL,66,55,26,13,27,25,37,6,52,1,78,41,45,23,29,75,34,21,46,15,58,53,38,14,18,35,62,24,63,10,12,33,54,4,5,49,65,20,60,73,42,32,7,83,50,57,80,19,30,71,67,43,40,48,16,11,44,56,64,28,59,9,2,22,61,51,31,17,81,39,47,36,3,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0
f,2,2,95,1.03s,1.03s,EPP-PSL,66,30,42,19,40,14,44,9,52,31,72,17,32,58,43,73,16,21,26,57,54,41,55,46,18,48,71,33,65,22,7,3,28,10,5,1,81,2,50,67,8,20,29,60,61,27,80,53,23,75,64,49,25,36,51,4,6,56,79,35,59,37,24,12,62,39,11,34,63,15,47,38,45,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0
f,3,0,100,0.95s,0.95s,EPP-PSL,39,31,85,21,80,1,20,26,79,12,73,76,28,35,59,34,47,10,56,9,23,30,65,82,51,53,7,38,15,11,81,71,54,13,42,62,18,8,3,32,46,63,4,49,36,55,75,40,6,69,77,70,19,45,22,2,48,41,5,24,17,44,25,43,57,50,61,16,52,84,58,27,86,37,64,67,14,60,29,33,0,0,0,0,0,0,0,0
f,3,0,100,0.99s,0.99s,EPP-PSL,40,39,76,36,77,38,52,19,65,27,79,73,50,43,81,56,42,18,41,51,6,3,69,62,7,46,57,29,2,48,59,75,22,5,8,60,28,35,45,44,9,63,33,16,30,11,71,31,26,80,64,67,20,21,23,49,32,15,12,47,13,25,17,4,14,37,61,55,34,68,54,24,66,1,85,70,10,82,53,58,0,0,0,0,0,0,0,0
f,3,0,100,1.03s,1.03s,EPP-PSL,5,2,75,18,73,33,53,20,80,27,69,64,36,58,71,56,38,51,13,19,9,30,65,82,40,10,34,42,15,54,59,81,4,11,50,77,43,35,29,22,41,76,52,8,32,25,62,3,49,79,60,47,48,28,31,57,16,1,55,61,6,39,7,37,23,14,67,12,46,68,44,24,66,17,63,70,21,85,26,45,0,0,0,0,0,0,0,0
f,3,0,70,0.95s,0.95s,EPP-PSL,39,42,35,16,36,14,47,43,27,26,32,52,54,21,58,17,12,29,31,23,40,13,5,19,48,33,50,11,30,3,9,15,41,10,4,2,28,51,22,57,25,53,7,56,6,46,37,55,1,49,38,20,45,44,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,3,0,70,0.99s,0.99s,EPP-PSL,39,53,52,46,30,3,35,55,42,26,11,28,17,21,32,25,33,45,40,22,31,6,36,49,16,12,10,4,54,8,48,13,41,43,29,20,34,14,23,37,5,44,19,15,57,7,1,9,24,51,27,58,50,2,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,3,0,70,1.03s,1.03s,EPP-PSL,1,55,58,46,40,30,33,32,24,43,22,48,9,54,10,15,42,29,3,25,2,14,18,50,8,49,23,12,41,57,56,4,5,51,52,26,34,44,31,21,13,37,20,6,36,39,17,11,27,19,35,53,28,7,45,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,3,0,75,0.95s,0.95s,EPP-PSL,29,50,4,28,9,14,8,21,38,20,32,11,10,37,30,31,54,1,35,56,46,7,51,52,26,34,18,45,49,55,33,16,23,17,2,39,27,12,6,36,43,44,53,5,40,13,15,25,42,57,48,67,24,41,3,19,22,47,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,3,0,75,0.99s,0.99s,EPP-PSL,45,44,42,57,55,10,24,51,27,29,7,3,43,1,4,40,23,33,26,17,14,48,37,53,58,32,18,34,21,9,35,50,25,41,8,39,38,20,36,54,30,22,16,49,31,2,13,19,11,6,56,47,61,15,52,28,5,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,3,0,75,1.03s,1.03s,EPP-PSL,57,41,24,46,12,56,38,18,33,29,22,21,55,4,19,3,14,27,45,15,23,54,10,20,43,8,42,34,32,11,58,28,31,13,26,1,35,49,51,30,16,9,37,48,2,6,7,36,25,40,61,39,47,5,53,50,17,52,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
