f_1_0,100,1.03,s,28,EPP-SL,1,568.0,274.09197306632996,0.0,60.0,73.0,66.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,29,EPP-SL,1,736.0,900.6628742218018,0.002717391304347826,88.0,84.0,99.0,90.0,91.0,96.0,93.0,95.0
f_1_0,100,0.99,s,29,EPP-SL,1,641.0,901.125824213028,0.0015600624024961,78.0,75.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,29,EPP-SL,1,566.0,900.9921171665192,0.0035335689045936395,60.0,73.0,67.0,69.0,79.0,72.0,69.0,77.0
f_1_0,100,0.95,s,30,EPP-SL,1,722.0,900.4639346599579,0.00554016620498615,88.0,86.0,90.0,90.0,91.0,89.0,93.0,95.0
f_1_0,100,0.99,s,30,EPP-SL,1,633.0,900.8530142307281,0.001579778830963665,70.0,75.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,30,EPP-SL,1,557.0,900.61842918396,0.00718132854578097,60.0,73.0,67.0,69.0,70.0,72.0,69.0,77.0
f_1_0,100,0.95,s,31,EPP-SL,1,732.0,901.1177163124084,0.001366120218579235,80.0,84.0,99.0,90.0,91.0,100.0,93.0,95.0
f_1_0,100,0.99,s,31,EPP-SL,1,627.0,900.768084526062,0.003189792663476874,70.0,73.0,77.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,31,EPP-SL,1,540.0,464.1680836677551,0.0,60.0,64.0,66.0,65.0,70.0,75.0,69.0,71.0
f_1_0,100,0.95,s,32,EPP-SL,1,734.0,901.0497848987579,0.0027247956403269754,82.0,84.0,99.0,90.0,91.0,100.0,93.0,95.0
f_1_0,100,0.99,s,32,EPP-SL,1,631.0,900.9425392150879,0.003169572107765452,70.0,73.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,32,EPP-SL,1,543.0,900.6683254241943,0.003683241252302026,60.0,64.0,66.0,65.0,70.0,72.0,69.0,77.0
f_1_0,100,0.95,s,33,EPP-SL,1,737.0,900.9783825874329,0.0013568521031207597,88.0,84.0,99.0,90.0,88.0,100.0,93.0,95.0
